PGMGU,PGMID,PGMNM,PGMSNM,PREFIX,XMLURL,LEVEL,BTNSEH,BTNSAV,BTNDEL,BTNSET,BTNCAN,FSIZEYN
100,130,AS부품입고내역 조회,AS부품입고내역 조회,ASMS,CI00300.xml,2,Y,Y,Y,Y,Y,N
100,131,처리자 목록(P),처리자 목록(P),ASMS,CI0040P.xml,2,Y,Y,Y,Y,Y,N
100,132,담당자 목록(P),담당자 목록(P),ASMS,CI0050P.xml,2,Y,Y,Y,Y,Y,N
100,133,AS부품이동 등록(AS부품별),AS부품이동 등록(AS부품별),ASMS,CI00600.xml,2,Y,Y,Y,Y,Y,N
100,134,AS부품이동 등록(영업장별),AS부품이동 등록(영업장별),ASMS,CI00700.xml,2,Y,Y,Y,Y,Y,N
100,135,AS부품이동 확인,AS부품이동 확인,ASMS,CI00800.xml,2,Y,Y,Y,Y,Y,N
100,136,AS부품이동내역 조회,AS부품이동내역 조회,ASMS,CI00900.xml,2,Y,Y,Y,Y,Y,N
100,137,AS부품불량 등록,AS부품불량 등록,ASMS,CI01000.xml,2,Y,Y,Y,Y,Y,N
100,138,AS부품불량등록 조회,AS부품불량등록 조회,ASMS,CI01100.xml,2,Y,Y,Y,Y,Y,N
100,139,AS부품불량출고 등록,AS부품불량출고 등록,ASMS,CI01200.xml,2,Y,Y,Y,Y,Y,N
100,140,AS부품재고현황 조회(AS부품별),AS부품재고현황 조회(AS부품별),ASMS,CI01300.xml,2,Y,Y,Y,Y,Y,N
100,141,AS부품재고현황 조회(영업장별),AS부품재고현황 조회(영업장별),ASMS,CI01400.xml,2,Y,Y,Y,Y,Y,N
100,142,AS부품수불현황 조회,AS부품수불현황 조회,ASMS,CI01500.xml,2,Y,Y,Y,Y,Y,N
100,143,AS접수 및 수리,AS접수 및 수리,,,1,,,,,,
100,144,AS통계,AS통계,,,1,,,,,,
200,200,제조사전용,제조사전용,,,0,,,,,,
200,210,AS부품재고현황조회,AS부품재고현황조회,,,1,,,,,,
200,220,AS부품수불현황조회,AS부품수불현황조회,,,1,,,,,,
200,230,AS입출고내역조회,AS입출고내역조회,,,1,,,,,,
200,240,AS부품사용현황,AS부품사용현황,,,1,,,,,,
200,250,AS부품사용실적,AS부품사용실적,,,1,,,,,,
200,260,일별부품사용현황,일별부품사용현황,,,1,,,,,,
300,300,Telcel전용,Telcel전용,,,0,,,,,,
300,310,AS실적종합현황,AS실적종합현황,,,1,,,,,,
300,320,유형별 AS현황,유형별 AS현황,,,1,,,,,,
300,330,수리내역취소현황,수리내역취소현황,,,1,,,,,,
300,340,AS부품사용실적,AS부품사용실적,,,1,,,,,,
300,350,영업장별AS현황,영업장별AS현황,,,1,,,,,,
400,400,게시판,게시판,,,0,,,,,,
400,410,게시판,게시판,BOARD,BD00100.xml,1,Y,Y,Y,Y,Y,N
400,420,공지사항,공지사항,BOARD,BD00200.xml,1,Y,Y,Y,Y,Y,N
400,430,Q & A,Q & A,BOARD,BD00300.xml,1,Y,Y,Y,Y,Y,N
400,440,자료실,자료실,BOARD,BD00400.xml,1,Y,Y,Y,Y,Y,N
400,450,FAQ,FAQ,BOARD,BD00500.xml,1,Y,Y,Y,Y,Y,N
500,500,Admin,Admin,,,0,,,,,,
500,510,메뉴관리,메뉴관리,ADM,SY00100.xml,1,Y,Y,Y,Y,Y,N
500,520,게시판관리,게시판관리,ADM,SY00400.xml,1,Y,Y,Y,Y,Y,N
500,530,권한관리,권한관리,ADM,SY00200.xml,1,Y,Y,Y,Y,Y,N
500,540,Q & A관리,Q & A 관리,ADM,SY00500.xml,1,Y,Y,Y,Y,Y,N
500,550,FAQ관리,FAQ관리,ADM,SY00300.xml,1,Y,Y,Y,Y,Y,N
500,560,메시지관리,메시지관리,ADM,SY00600.xml,1,Y,Y,Y,Y,Y,N
600,600,템플릿,템플릿,,,0,,,,,,
600,601,다건및단건조회,다건및단건조회,SAMPLE,Sample01.xml,1,Y,Y,Y,N,N,Y
